location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,total_tests_norm,new_tests_norm,total_deaths_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Central African Republic,2,0.1620882200063731,1,1,1,18,21,1,,0.1608540835575378,,0.2195127751353814,70.28,20.0,619991.0,487076.0,0.51,,,18.52,7479.0,18.3,3655.0,2251.0,661.24,,435727.0,6.1,,,16603.0,53.28,397.0
Chad,1,0.0151365454360843,1,1,1,18,21,1,,,,0.0248300545344852,69.1,-23.0,,,1.12,,,87.04,11833.0,16.7,2486.0,1446.0,1768153.0,38.4,280995.0,6.1,,,5818.0,54.24,398.0
Chad,2,0.0284289717824975,1,1,1,18,21,1,,,,0.0638487116601049,57.87,-5.0,0.0,0.0,1.18,,,74.07,11833.0,16.7,2486.0,1446.0,1768153.0,38.4,280995.0,6.1,,,5818.0,54.24,398.0
Chad,3,0.0259664545949477,1,1,1,18,21,1,,,,0.1070057112081388,25.16,29.0,195340.0,75584.0,0.04,,,22.22,11833.0,16.7,2486.0,1446.0,1768153.0,38.4,280995.0,6.1,,,5818.0,54.24,398.0
Chile,1,3.128772034290374,7,2,3,3,9,2,,0.3647391195314766,1.106839440147963,0.8520555671395323,93.15,-60.0,,,1.15,0.3429,2.9,78.24,24282.0,35.4,11087.0,6938.0,22767037.0,1.3,127993.0,8.46,34.2,41.5,,80.18,851.0
Chile,2,3.6565570532749856,8,2,3,13,26,2,,6.112643515669754,4.054628993561542,12.548170807941265,94.08,-42.0,7428664.0,4662181.0,1.05,0.1224,8.2,81.94,24282.0,35.4,11087.0,6938.0,22767037.0,1.3,127993.0,8.46,34.2,41.5,,80.18,851.0
Chile,3,17.866360269085966,21,5,8,21,22,9,,16.088869239503193,6.745917029878991,20.962024346616,87.27,1.0,16869348.0,15857187.0,1.14,0.2829,3.5,30.09,24282.0,35.4,11087.0,6938.0,22767037.0,1.3,127993.0,8.46,34.2,41.5,,80.18,851.0
Chile,4,4.465693984431576,9,2,3,23,13,3,,20.15303480123891,2.6178977889340205,30.184211602925245,77.29,20.0,16869348.0,15857187.0,1.22,0.1368,7.3,27.31,24282.0,35.4,11087.0,6938.0,22767037.0,1.3,127993.0,8.46,34.2,41.5,,80.18,851.0
China,1,0.0240311732450382,1,1,1,18,21,1,,,,0.0070003374051842,68.18,-80.0,,,1.37,,,75.46,147674.0,38.7,10641.0,5929.0,15308712.0,0.7,261899.0,9.74,1.9,48.4,,76.91,761.0
China,2,0.162081489931783,1,1,1,18,21,1,,,,0.0321143075027147,58.68,-60.0,1292981862.0,1215402950.0,1.13,,,79.17,147674.0,38.7,10641.0,5929.0,15308712.0,0.7,261899.0,9.74,1.9,48.4,,76.91,761.0
Colombia,1,3.2116824399312405,7,2,3,3,9,2,,1.7505428224614514,1.6916137199426808,9.337211497222878,87.22,-32.0,0.0,0.0,1.11,289.0,3.5,81.02,44223.0,32.2,7646.0,4312.0,13254949.0,4.5,124.24,7.44,4.7,13.5,65386.0,77.29,767.0
Colombia,2,5.675551814542787,11,3,4,7,24,3,,3.752744834518564,2.328587567694442,20.020348442152734,83.26,3.0,10952297.0,5566656.0,1.06,331.0,3.0,59.26,44223.0,32.2,7646.0,4312.0,13254949.0,4.5,124.24,7.44,4.7,13.5,65386.0,77.29,767.0
Colombia,3,5.534888232119161,10,3,4,7,24,3,,6.033030453943007,1.085908256142721,25.52576870825156,72.47,19.0,39380312.0,29932016.0,1.34,381.0,2.6,62.04,44223.0,32.2,7646.0,4312.0,13254949.0,4.5,124.24,7.44,4.7,13.5,65386.0,77.29,767.0
Congo,1,0.1388353848725195,1,1,1,18,21,1,,,,0.0848503725550055,53.24,-20.0,,,0.79,,,73.15,15405.0,19.0,3402.0,2063.0,4881406.0,37.0,344094.0,7.2,1.7,52.3,47964.0,64.57,574.0
Congo,2,0.2216412896156419,1,1,1,24,21,1,,,,0.4224841466801319,34.06,18.0,296728.0,120492.0,0.88,,,35.19,15405.0,19.0,3402.0,2063.0,4881406.0,37.0,344094.0,7.2,1.7,52.3,47964.0,64.57,574.0
Congo,3,0.3142212481394894,2,1,1,24,33,1,,,,0.6522872390166055,34.73,21.0,632936.0,593287.0,0.62,,,51.85,15405.0,19.0,3402.0,2063.0,4881406.0,37.0,344094.0,7.2,1.7,52.3,47964.0,64.57,574.0
Costa Rica,1,4.479144078169849,9,2,3,23,13,3,,3.513186184302828,1.5463938589463857,11.459309721071175,84.05,-24.0,3186909.0,1806341.0,1.07,0.27,3.7,54.63,96079.0,33.6,9468.0,5694.0,15524995.0,1.3,137973.0,8.78,6.4,17.4,83841.0,80.28,0.81
Costa Rica,2,10.943994423843906,16,4,6,1,36,6,,5.069778420265369,2.004260318000223,14.658342694656,78.34,-13.0,4059525.0,3672941.0,1.21,388.0,2.6,50.0,96079.0,33.6,9468.0,5694.0,15524995.0,1.3,137973.0,8.78,6.4,17.4,83841.0,80.28,0.81
Costa Rica,3,3.5499392252082047,8,2,3,13,26,2,,7.008499425866984,1.3465515922875286,16.485527586502805,71.83,-4.0,4333233.0,4073239.0,0.03,151.0,6.6,,96079.0,33.6,9468.0,5694.0,15524995.0,1.3,137973.0,8.78,6.4,17.4,83841.0,80.28,0.81
Cote d'Ivoire,1,0.1032118692810169,1,1,1,18,21,1,,0.0159220783281976,0.0603246241012619,0.0181121726774622,49.11,-9.0,,,1.3,0.2747,3.6,62.96,76399.0,18.7,2933.0,1582.0,3601006.0,28.2,303.74,2.42,,,19351.0,57.78,538.0
Cote d'Ivoire,2,0.1430645372782513,1,1,1,18,21,1,,0.1779897994461297,0.1514399417542097,0.0802110504287613,31.56,6.0,2110081.0,1983477.0,1.1,0.1157,8.6,25.93,76399.0,18.7,2933.0,1582.0,3601006.0,28.2,303.74,2.42,,,19351.0,57.78,538.0
Cote d'Ivoire,3,0.086941115766783,1,1,1,18,21,1,,,,0.1589435561491584,36.58,31.0,6312167.0,5988314.0,1.17,0.0511,19.6,17.59,76399.0,18.7,2933.0,1582.0,3601006.0,28.2,303.74,2.42,,,19351.0,57.78,538.0
Cote d'Ivoire,4,0.3241007113231248,2,1,1,24,33,1,,0.4571785914562515,0.1280419717443452,0.2653987751513854,34.11,56.0,6315788.0,5991795.0,1.9,0.2822,3.5,13.89,76399.0,18.7,2933.0,1582.0,3601006.0,28.2,303.74,2.42,,,19351.0,57.78,538.0
Croatia,1,8.407859239039661,14,3,5,2,20,5,6.230312836183932,1.9866563995945763,2.28828635037192,5.326268228810015,36.22,-35.0,0.0,0.0,1.06,0.3567,2.8,52.78,73726.0,44.0,19724.0,13053.0,22669797.0,0.7,253782.0,5.59,34.3,39.9,,78.49,851.0
Croatia,2,5.219980084333641,10,3,4,31,24,3,5.15721923718725,,,16.076804101863534,25.15,-7.0,553883.0,139647.0,1.1,0.2649,3.8,52.78,73726.0,44.0,19724.0,13053.0,22669797.0,0.7,253782.0,5.59,34.3,39.9,,78.49,851.0
Croatia,3,12.317385282077328,18,4,6,8,11,7,5.110669514856345,7.952811811477545,,23.946157161172533,29.9,5.0,2034043.0,1851543.0,1.16,0.4228,2.4,35.19,73726.0,44.0,19724.0,13053.0,22669797.0,0.7,253782.0,5.59,34.3,39.9,,78.49,851.0
Croatia,4,20.32258957185006,23,6,8,10,15,11,4.556972817657143,10.069187587296042,3.5586037729284947,32.846954067918986,29.98,-1.0,2298594.0,2160679.0,1.15,0.4626,2.2,37.96,73726.0,44.0,19724.0,13053.0,22669797.0,0.7,253782.0,5.59,34.3,39.9,,78.49,851.0
Cuba,1,7.863153468368416,13,3,5,2,17,4,,,,2.7311690269351057,76.19,-13.0,4549702.0,2777719.0,1.09,,,65.28,110408.0,43.1,14738.0,9719.0,,,190968.0,8.27,17.1,53.3,85198.0,78.8,783.0
Cuba,2,2.778872518572294,7,2,3,3,9,2,,,,7.3761886240227295,72.77,-4.0,10549618.0,9788341.0,1.25,,,29.63,110408.0,43.1,14738.0,9719.0,,,190968.0,8.27,17.1,53.3,85198.0,78.8,783.0
Cuba,3,0.6866207169300115,3,1,1,11,3,1,,,,7.518446214878942,44.41,9.0,10640456.0,9910122.0,1.13,,,29.63,110408.0,43.1,14738.0,9719.0,,,190968.0,8.27,17.1,53.3,85198.0,78.8,783.0
Cyprus,1,8.61536481590912,14,3,5,30,20,5,3.303552993565884,53.8666748511448,62.01527893259525,3.303552993565884,62.23,-26.0,170820.0,59488.0,1.14,0.0137,73.1,69.44,127657.0,37.3,13416.0,8563.0,32415132.0,,141171.0,9.24,19.6,52.7,,80.98,887.0
Cyprus,2,10.673941029351166,16,4,6,1,6,6,2.2656123570739,102.33804498858824,81.33213542335143,4.296851022036707,55.18,-12.0,505592.0,424614.0,1.23,15.0,66.5,51.85,127657.0,37.3,13416.0,8563.0,32415132.0,,141171.0,9.24,19.6,52.7,,80.98,887.0
Cyprus,3,42.855843717341536,33,8,12,37,14,22,2.622753221243185,223.51572814883843,86.22161706686906,7.254423803438597,30.97,-20.0,654034.0,614792.0,1.41,0.0382,26.2,45.37,127657.0,37.3,13416.0,8563.0,32415132.0,,141171.0,9.24,19.6,52.7,,80.98,887.0
Cyprus,4,48.64037645064671,34,9,13,9,2,25,1.8861501888940355,312.6789917466978,92.06198626123738,10.40172766893042,53.21,-12.0,692970.0,651392.0,1.13,0.0535,18.7,38.89,127657.0,37.3,13416.0,8563.0,32415132.0,,141171.0,9.24,19.6,52.7,,80.98,887.0
Czechia,1,10.96098056838406,16,4,6,1,36,6,6.091629180255811,1.6068651066389434,4.428902537942608,2.3749241576781803,50.98,-42.0,,,1.18,321.0,3.1,73.15,137176.0,43.3,19027.0,11.58,32605906.0,,227485.0,6.82,30.5,38.3,,79.38,0.9
Czechia,2,10.065222723312944,15,4,6,1,6,6,6.903784241636924,4.228822404066631,6.44250627508671,11.595821289707832,51.48,-45.0,28349.0,4.0,1.19,214.0,4.7,73.15,137176.0,43.3,19027.0,11.58,32605906.0,,227485.0,6.82,30.5,38.3,,79.38,0.9
Czechia,3,11.012723984918344,16,4,6,1,36,6,7.904292141593221,7.540028941066355,11.060507603440442,19.526221745559,54.69,-42.0,502932.0,256973.0,1.1,131.0,7.6,75.0,137176.0,43.3,19027.0,11.58,32605906.0,,227485.0,6.82,30.5,38.3,,79.38,0.9
Czechia,4,16.125072821684686,20,5,7,4,10,9,6.002114959942853,41.08257658850676,12.096914435501414,30.43763222579067,35.0,-7.0,6647319.0,6248480.0,1.21,158.0,6.3,52.78,137176.0,43.3,19027.0,11.58,32605906.0,,227485.0,6.82,30.5,38.3,,79.38,0.9
Czechia,5,30.85591020736612,29,7,10,20,34,16,2.6714400124648554,47.05613930948917,16.35117099985426,34.69515232942576,31.51,-16.0,6942309.0,6525770.0,1.27,233.0,4.3,41.67,137176.0,43.3,19027.0,11.58,32605906.0,,227485.0,6.82,30.5,38.3,,79.38,0.9
Democratic Republic of Congo,1,0.0140199439120576,1,1,1,18,21,1,,,,0.0077940647028178,34.13,-24.0,,,1.16,,,80.56,35879.0,17.0,3.02,1745.0,808133.0,77.1,318949.0,6.1,,,4472.0,60.68,0.48
Democratic Republic of Congo,2,0.0213438062488488,1,1,1,18,21,1,,,,0.0670073062645033,37.33,-7.0,0.0,0.0,1.06,,,25.0,35879.0,17.0,3.02,1745.0,808133.0,77.1,318949.0,6.1,,,4472.0,60.68,0.48
Democratic Republic of Congo,3,0.03669823489024,1,1,1,18,21,1,,,,0.0951525399135677,45.78,1.0,46137.0,1685.0,1.15,,,41.67,35879.0,17.0,3.02,1745.0,808133.0,77.1,318949.0,6.1,,,4472.0,60.68,0.48
Democratic Republic of Congo,4,0.085380130798783,1,1,1,18,21,1,,,,0.1218905118801789,39.76,58.0,217382.0,97680.0,1.05,,,38.89,35879.0,17.0,3.02,1745.0,808133.0,77.1,318949.0,6.1,,,4472.0,60.68,0.48
Denmark,1,5.444211599615262,10,3,4,7,24,3,0.8876194630865557,15.71786396096401,23.03114477795924,1.706431215856324,19.01,-35.0,2.0,1.0,1.2,0.0291,34.4,51.85,136.52,42.3,19677.0,12325.0,46682515.0,0.2,114767.0,6.41,19.3,18.8,,80.9,0.94
Denmark,2,74.56312495819863,38,10,15,27,5,38,1.9575793585125976,103.58278651272548,19.65389033633553,6.6451046238437295,10.98,-22.0,4849452.0,4558485.0,1.05,0.2694,3.7,16.67,136.52,42.3,19677.0,12325.0,46682515.0,0.2,114767.0,6.41,19.3,18.8,,80.9,0.94
Djibouti,1,1.3739099134587809,4,1,2,35,39,1,,,,0.1995615632455495,37.61,-23.0,,,1.36,,,59.26,41285.0,25.4,4213.0,2.38,2705406.0,22.5,258037.0,6.05,1.7,24.5,,67.11,524.0
Djibouti,2,1.657148868763656,5,1,2,39,16,1,,,,0.7184216276839783,30.91,-13.0,8029.0,0.0,1.35,,,34.26,41285.0,25.4,4213.0,2.38,2705406.0,22.5,258037.0,6.05,1.7,24.5,,67.11,524.0
Djibouti,3,0.6513278080003182,3,1,1,11,3,1,,,,1.6663390531003386,35.69,16.0,48574.0,26284.0,0.92,,,43.52,41285.0,25.4,4213.0,2.38,2705406.0,22.5,258037.0,6.05,1.7,24.5,,67.11,524.0
Djibouti,4,0.8568134958384719,3,1,1,11,3,1,,,,1.885856772670443,35.69,18.0,119477.0,26284.0,1.56,,,43.52,41285.0,25.4,4213.0,2.38,2705406.0,22.5,258037.0,6.05,1.7,24.5,,67.11,524.0
Dominican Republic,1,1.2499493406219937,4,1,2,35,39,1,,0.2233425119553057,0.3530309445727723,0.970447101321068,89.42,-38.0,,,1.08,357.0,2.8,78.7,222873.0,27.6,6981.0,4419.0,14600861.0,1.6,266653.0,8.2,8.5,19.1,55182.0,74.08,756.0
Dominican Republic,2,1.412021914991865,4,1,2,35,39,1,,0.8823902102976213,0.5241144693023754,2.2348584233621582,87.03,-37.0,0.0,0.0,1.1,0.2495,4.0,70.37,222873.0,27.6,6981.0,4419.0,14600861.0,1.6,266653.0,8.2,8.5,19.1,55182.0,74.08,756.0
Dominican Republic,3,1.12818986857024,4,1,2,11,39,1,,,,3.3203350023562783,79.86,-12.0,3432764.0,1201200.0,1.11,0.2551,3.9,62.96,222873.0,27.6,6981.0,4419.0,14600861.0,1.6,266653.0,8.2,8.5,19.1,55182.0,74.08,756.0
Dominican Republic,4,0.9377774744726216,3,1,1,11,3,1,,,,3.802363289748116,70.43,1.0,6824815.0,5460820.0,1.03,0.1263,7.9,41.67,222873.0,27.6,6981.0,4419.0,14600861.0,1.6,266653.0,8.2,8.5,19.1,55182.0,74.08,756.0
Dominican Republic,5,5.23274684777585,10,3,4,31,24,3,,,,3.8945694583590553,70.21,0.0,6974830.0,5740955.0,1.36,0.7947,1.3,37.96,222873.0,27.6,6981.0,4419.0,14600861.0,1.6,266653.0,8.2,8.5,19.1,55182.0,74.08,756.0
Ecuador,1,1.1013252517175585,4,1,2,11,39,1,,0.6861133040191131,0.1488109047199889,10.370923757946038,89.31,-44.0,1193052.0,240816.0,1.02,383.0,2.6,75.46,66939.0,28.1,7104.0,4458.0,10581936.0,3.6,140448.0,5.55,2.0,12.3,80635.0,77.01,759.0
Ecuador,2,4.369560921368889,9,2,3,23,13,3,,1.242177504911822,0.7196812875150782,19.1447297293218,79.47,-7.0,14590485.0,13158219.0,1.24,669.0,1.5,60.65,66939.0,28.1,7104.0,4458.0,10581936.0,3.6,140448.0,5.55,2.0,12.3,80635.0,77.01,759.0
Egypt,1,0.1446791899369764,1,1,1,18,21,1,,,,0.177443860191618,48.55,-33.0,,,1.07,,,71.3,97999.0,25.3,5159.0,2891.0,10550206.0,1.3,525432.0,17.31,0.2,50.1,89827.0,71.99,707.0
Egypt,2,0.1174489548499181,1,1,1,18,21,1,,,,0.737303217996199,40.66,-14.0,0.0,0.0,1.23,,,65.74,97999.0,25.3,5159.0,2891.0,10550206.0,1.3,525432.0,17.31,0.2,50.1,89827.0,71.99,707.0
Egypt,3,0.1119525078471324,1,1,1,18,21,1,,,,1.3741828026839529,41.14,-21.0,1334635.0,267349.0,1.04,,,65.74,97999.0,25.3,5159.0,2891.0,10550206.0,1.3,525432.0,17.31,0.2,50.1,89827.0,71.99,707.0
Egypt,4,0.2100299925589262,1,1,1,24,21,1,,,,2.19992020397565,27.55,20.0,39174879.0,28440704.0,1.11,,,43.52,97999.0,25.3,5159.0,2891.0,10550206.0,1.3,525432.0,17.31,0.2,50.1,89827.0,71.99,707.0
El Salvador,1,1.4704613507518738,4,1,2,35,39,1,,2.047853033673391,0.7174963565237401,6.139449259799034,80.68,36.0,4560352.0,4231096.0,0.25,0.181,5.5,32.41,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,73.32,0.673
Estonia,1,10.805410117811888,16,4,6,1,6,6,5.387914771338105,7.824089864985194,3.8341729626286982,5.35773037486002,62.9,-39.0,132963.0,55977.0,1.08,0.2015,5.0,67.59,31033.0,42.7,19452.0,13491.0,29481252.0,0.5,255569.0,4.02,24.5,39.3,,78.74,892.0
Estonia,2,12.306707711875143,18,4,6,8,11,7,4.535205570832214,16.20824366052213,5.693531785678712,11.439886265194067,46.5,-15.0,795128.0,747421.0,1.15,0.2074,4.8,32.41,31033.0,42.7,19452.0,13491.0,29481252.0,0.5,255569.0,4.02,24.5,39.3,,78.74,892.0
Estonia,3,47.83556636554972,34,9,13,9,2,24,3.078808440764631,21.921795247164933,10.460402599480224,15.49214149237693,51.87,-21.0,855589.0,804254.0,1.2,0.5233,1.9,54.63,31033.0,42.7,19452.0,13491.0,29481252.0,0.5,255569.0,4.02,24.5,39.3,,78.74,892.0
Eswatini,1,1.886793498207126,5,2,2,39,16,1,,,,2.8574621130377893,53.18,-29.0,0.0,0.0,1.01,,,75.0,79492.0,21.5,3163.0,1845.0,7738975.0,,333436.0,3.94,1.7,16.5,24097.0,60.19,611.0
Eswatini,2,5.841179947718432,11,3,4,7,35,3,,,,7.45499070685083,53.14,6.0,73612.0,62552.0,1.24,,,62.96,79492.0,21.5,3163.0,1845.0,7738975.0,,333436.0,3.94,1.7,16.5,24097.0,60.19,611.0
Eswatini,3,7.641213360523802,13,3,5,2,17,4,,,,10.696291014177277,53.14,23.0,324400.0,293712.0,1.69,,,49.07,79492.0,21.5,3163.0,1845.0,7738975.0,,333436.0,3.94,1.7,16.5,24097.0,60.19,611.0
Ethiopia,1,0.1223652003827955,1,1,1,18,21,1,,0.0642247402796896,0.1709674688770575,0.0575179595586984,60.99,-10.0,,,1.23,0.0731,13.7,80.56,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Ethiopia,2,0.1727130942142744,1,1,1,18,21,1,,0.201414999492773,0.0764954928231245,0.2472932922029587,59.35,-13.0,0.0,0.0,1.09,256.0,3.9,43.52,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Ethiopia,3,0.1123294467765586,1,1,1,18,21,1,,0.2748150420085556,0.0715156930796206,0.3966024497594621,45.77,12.0,2330700.0,2190858.0,1.06,0.1688,5.9,43.52,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Ethiopia,4,0.3005850001135521,2,1,1,24,33,1,,,,0.586717121398169,40.04,51.0,9452716.0,8885553.0,1.61,0.4132,2.4,40.74,104957.0,19.8,3526.0,2063.0,1729927.0,26.7,182634.0,7.47,0.4,8.5,7.96,66.6,485.0
Fiji,1,10.619902087651363,16,4,6,1,6,6,,3.4656478742362102,3.510913180765512,2.514123949633348,55.73,-37.0,463120.0,112910.0,1.08,,,67.59,49562.0,28.6,6224.0,3284.0,8702975.0,1.4,412.82,14.49,10.2,34.8,,67.44,743.0
Fiji,2,3.9429141661389258,8,2,3,13,26,2,,,,7.852484054141161,72.2,-9.0,670740.0,610881.0,1.61,,,90.74,49562.0,28.6,6224.0,3284.0,8702975.0,1.4,412.82,14.49,10.2,34.8,,67.44,743.0
Finland,1,15.005598881018432,19,5,7,4,10,8,1.4544835853326776,18.346019662383178,1.5995714770542149,4.781592257605444,48.87,-9.0,4484531.0,4215459.0,1.33,481.0,2.1,24.07,18136.0,42.8,21228.0,13264.0,40585721.0,,153507.0,5.76,18.3,22.6,,81.91,938.0
France,1,7.555706307540683,13,3,5,2,17,4,3.725786835157664,3.066472961347928,6.466375960369018,5.554270119545549,75.83,-45.0,,,1.34,155.0,6.5,78.7,122578.0,42.0,19718.0,13079.0,38605671.0,,86.06,4.77,30.1,35.6,,82.66,901.0
France,2,50.7627465806277,35,9,13,16,37,26,4.22933167215449,33.47251594435051,15.21024294740589,19.07092640384444,59.79,-18.0,53780140.0,50553332.0,1.13,281.0,3.6,66.67,122578.0,42.0,19718.0,13079.0,38605671.0,,86.06,4.77,30.1,35.6,,82.66,901.0
France,3,20.024619054379283,22,6,8,10,15,11,3.279789979531903,38.59995313102548,5.387143662306072,21.142060455044348,25.72,-10.0,54117354.0,50870313.0,1.11,0.29,3.4,23.15,122578.0,42.0,19718.0,13079.0,38605671.0,,86.06,4.77,30.1,35.6,,82.66,901.0
Gabon,1,0.4880982613827014,2,1,1,24,33,1,,,,0.1404229979520183,86.45,-23.0,,,1.02,,,84.26,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gabon,2,0.6642854630232764,3,1,1,11,3,1,,,,0.3993279004260521,57.72,-19.0,0.0,0.0,1.2,,,65.74,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gabon,3,0.9183870435315858,3,1,1,11,3,1,,,,0.8337615503401089,74.94,17.0,108742.0,79092.0,1.23,0.0914,10.9,55.56,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gabon,4,1.5520590619557808,4,1,2,35,16,1,,,,1.263806981568165,35.12,31.0,277258.0,198804.0,0.98,0.3104,3.2,41.67,7859.0,23.1,4.45,2976.0,16562413.0,3.4,259967.0,7.2,,,,66.47,703.0
Gambia,1,0.4073393536102362,2,1,1,24,33,1,,,,0.2533236668238882,53.98,-9.0,,,1.17,,,77.78,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Gambia,2,0.1271678317634684,1,1,1,18,21,1,,,,0.6353196723519736,42.3,-2.0,0.0,0.0,0.97,,,44.44,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Gambia,3,0.371510499626623,2,1,1,24,33,1,,0.3664025264813705,,0.9127694026828986,42.3,18.0,99235.0,78822.0,0.93,0.2571,3.9,33.33,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Gambia,4,0.2870607621409368,2,1,1,24,33,1,,,,1.3792066304856134,42.3,29.0,290826.0,273376.0,0.48,0.5258,1.9,13.89,207566.0,17.5,2339.0,1417.0,1561767.0,10.1,331.43,1.91,0.7,31.2,7876.0,62.05,496.0
Georgia,1,10.37968626168814,16,4,6,1,6,6,,,,3.4851233977415297,72.26,-41.0,0.0,0.0,1.09,,,84.26,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Georgia,2,11.754460096644507,17,4,6,29,36,6,,14.599704556013622,6.465192864015108,16.171776631481244,44.3,-6.0,597522.0,245207.0,1.16,0.1109,9.0,50.93,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Georgia,3,11.416949845296656,17,4,6,29,36,6,,22.344797052495203,9.32590878927014,26.220088432179423,36.47,2.0,1063312.0,952831.0,1.08,0.1222,8.2,47.22,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Georgia,4,50.23967589951889,35,9,13,16,37,26,,,,38.12780276664021,44.92,-8.0,1534218.0,1226924.0,1.25,0.4579,2.2,50.0,65032.0,38.7,14864.0,10244.0,9745079.0,4.2,496218.0,7.11,5.3,55.5,,73.77,812.0
Germany,1,2.790514811274659,7,2,3,3,9,2,,,,2.972331347222115,63.34,-42.0,0.0,0.0,1.12,,,82.41,237016.0,46.6,21453.0,15957.0,45229245.0,,156139.0,8.31,28.2,33.1,,81.33,947.0
Germany,2,6.699685351161282,12,3,4,12,1,4,,,,12.032828754918432,52.63,-13.0,59907880.0,56313407.0,1.12,,,63.89,237016.0,46.6,21453.0,15957.0,45229245.0,,156139.0,8.31,28.2,33.1,,81.33,947.0
Germany,3,26.78498966642917,27,7,10,22,28,14,,,,15.23495618993605,43.56,-9.0,63998880.0,60158947.0,1.07,,,48.15,237016.0,46.6,21453.0,15957.0,45229245.0,,156139.0,8.31,28.2,33.1,,81.33,947.0
Ghana,1,0.2091740261275342,1,1,1,24,21,1,,0.1206197075720859,0.1265909427820283,0.0529431874219087,56.98,-14.0,,,1.06,0.2077,4.8,52.78,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Ghana,2,0.2275052135739144,1,1,1,24,33,1,,0.2498842813189207,0.1389758669825106,0.1310974164732979,67.71,-14.0,0.0,0.0,1.18,0.1378,7.3,38.89,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Ghana,3,0.1604034798805094,1,1,1,18,21,1,,0.5021267404442589,0.1869713874846338,0.3069444318389236,55.94,6.0,865422.0,601632.0,1.08,0.0921,10.9,44.44,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Ghana,4,0.3048521203064465,2,1,1,24,33,1,,0.6720961165919915,,0.4055826322142656,41.92,26.0,5893092.0,2528872.0,1.2,0.1852,5.4,51.85,126719.0,21.1,3385.0,1948.0,4227.63,12.0,298245.0,4.97,0.3,7.7,41047.0,64.07,611.0
Greece,1,29.231568118280965,28,7,10,33,7,15,,47.2889050325883,40.15139893008672,20.360153419999545,74.87,-18.0,7515910.0,7064956.0,1.47,0.0918,10.9,77.78,83479.0,45.3,20396.0,14524.0,24574382.0,1.5,175695.0,4.55,35.3,52.0,,82.24,888.0
Guatemala,1,0.6151434140623812,3,1,1,11,3,1,,0.0604229027848311,0.1088774998263001,0.7939783454872111,90.6,-51.0,,,1.22,0.4777,2.1,96.3,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guatemala,2,2.024059263269652,5,2,2,14,31,2,,1.156460967279325,0.7812659247727162,6.310182627074344,84.77,-10.0,3042945.0,878952.0,1.07,0.3333,3.0,52.78,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guatemala,3,1.8104431565104528,5,1,2,39,16,1,,2.056401723015202,0.8509650590349476,9.101983641744695,75.85,10.0,7070363.0,5460442.0,1.08,0.2567,3.9,61.57,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guinea,1,0.0566210609483576,1,1,1,18,21,1,,,,0.0051862466369968,69.99,-33.0,,,1.28,,,78.7,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
