location,n_peak,peak_magnitude_norm,fd_jenks_clusters,sturges_jenks_clusters,scott_jenks_clusters,fd_agg_clusters,fd_km_clusters,fd_uniform_clusters,hosp_patients_norm,icu_patients_norm,total_tests_norm,new_tests_norm,total_cases_norm,mask_use,mobility,vaccination_1_dose,vaccination_full,reproduction_rate,positive_rate,tests_per_case,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,life_expectancy,human_development_index
Costa Rica,4,0.0338608185009961,5,3,3,13,21,2,,,5.3484056303758685,2.520114114409795,1473.2150067337311,76.77,-10.0,4111822.0,3732847.0,0.97,0.398,2.5,50.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,80.28,0.81
Cote d'Ivoire,1,0.0008533374239736,1,1,1,8,16,1,,,0.1896270552094878,0.110964780362738,16.05034208164827,29.89,7.0,2488901.0,2339567.0,0.83,0.1075,9.3,25.93,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,57.78,0.538
Cote d'Ivoire,2,0.0024979974276279,1,1,1,8,16,1,,,,,21.49360442549131,30.75,35.0,6315293.0,5991319.0,0.88,0.0389,25.7,17.59,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,57.78,0.538
Cote d'Ivoire,3,0.0010281309734823,1,1,1,8,16,1,,,,,29.233785973778232,31.74,43.0,6315788.0,5991795.0,0.66,0.0463,21.6,15.74,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,,,19.351,57.78,0.538
Croatia,1,0.1801706810983872,17,8,12,18,20,11,7.1490573558728725,,2.281813488982538,2.6579891450947497,466.0729698747347,37.78,-27.0,0.0,0.0,0.82,0.3123,3.2,56.48,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,78.49,0.851
Croatia,2,0.1069925134571572,12,6,8,10,10,7,5.581066708937081,,4.37211407033957,2.947822416239287,802.9508603981177,23.61,-4.0,648709.0,177130.0,0.93,0.2352,4.3,49.07,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,78.49,0.851
Croatia,3,0.1579307828168805,16,8,11,12,11,10,6.139663376907957,,,,1469.9348818384296,31.08,5.0,2184481.0,1930331.0,0.98,0.4122,2.4,40.74,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,78.49,0.851
Cuba,1,0.0725237935451811,10,5,6,2,14,5,,,,,411.90111100527696,75.43,-12.0,4702518.0,2847661.0,1.01,,,71.76,110.408,43.1,14.738,9.719,,,190.968,8.27,17.1,53.3,85.198,78.8,0.783
Cyprus,1,0.0319895559288173,5,3,3,13,21,2,2.2879336610844807,0.3906228201851552,12.951925491487213,14.33250930519361,310.3442503111032,78.18,-42.0,6734.0,605.0,0.79,0.0411,24.3,84.26,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,80.98,0.887
Cyprus,2,0.0276876236628143,5,2,3,13,21,2,2.935251477391309,0.3571408641692847,59.82515722568513,69.70831635984175,758.7792478836614,57.31,-25.0,243740.0,75564.0,0.77,0.0157,63.7,75.0,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,80.98,0.887
Cyprus,3,0.0349150932193458,6,3,4,9,21,2,2.24329105306332,0.5468719482592174,124.57053253051043,53.63809353742446,1252.6715810737662,45.32,-11.0,569639.0,504059.0,0.8,0.0084,119.7,56.48,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,80.98,0.887
Cyprus,4,0.056023886529651,8,4,5,15,3,4,1.953114100925776,0.156249128074062,272.8004531224714,109.01613272247366,3328.4970507977077,49.79,-15.0,691471.0,642668.0,0.96,0.0241,41.5,38.89,127.657,37.3,13.416,8.563,32415.132,,141.171,9.24,19.6,52.7,,80.98,0.887
Czechia,1,0.1833441376997251,18,8,12,3,7,11,7.592857250087719,1.130117031451101,1.9743937113276424,3.8192734000195614,376.23665993351887,57.75,-38.0,,,0.9,0.302,3.3,73.15,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,79.38,0.9
Czechia,2,0.1964609320313863,18,8,12,3,7,12,8.40314743187898,1.7091621441005511,8.908686450614772,19.173293283179262,1283.9677327344086,58.0,-43.0,779853.0,303889.0,0.98,0.067,14.9,81.48,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,79.38,0.9
Czechia,3,0.1061479792211386,12,6,8,10,10,7,6.217508552570909,0.8998044021042183,41.953565803628365,4.478415091053212,2089.337429727841,36.23,-7.0,6724767.0,6321281.0,0.96,0.145,6.9,52.78,137.176,43.3,19.027,11.58,32605.906,,227.485,6.82,30.5,38.3,,79.38,0.9
Democratic Republic of Congo,1,0.001778405780572,1,1,1,8,16,1,,,,,1.7362361634513226,33.82,1.0,0.0,0.0,1.15,,,26.85,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,60.68,0.48
Denmark,1,0.0241903016564424,4,2,3,19,8,2,0.8016098251905716,0.2184644802557995,0.1110866079209371,1.0923224012789976,8.723097475410704,0.56,-55.0,,,1.2,0.0638,15.7,72.22,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,80.9,0.94
Denmark,2,0.0508184058732885,7,4,5,15,3,3,1.3623926642723878,0.2219048657716389,20.19842079424052,17.358121081615923,322.2265074135147,18.4,-49.0,146107.0,17.0,0.71,0.0158,63.2,70.37,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,80.9,0.94
Denmark,3,0.0716393632052833,9,5,6,2,14,5,2.676619931323025,0.0636471320430282,108.54901396830924,7.922347746599093,4926.740430825716,3.1,-16.0,4852394.0,4561250.0,0.7,0.2783,3.6,13.89,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,,80.9,0.94
Djibouti,1,0.0132397519050645,3,2,2,11,13,1,,,,,43.6341358036394,35.66,-19.0,,,0.63,,,59.26,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,67.11,0.524
Djibouti,2,0.027793173088724,5,2,3,13,21,2,,,,,101.79635341155482,31.72,-7.0,9748.0,0.0,0.82,,,37.96,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,67.11,0.524
Djibouti,3,0.0091798251242021,2,1,2,5,1,1,,,,,128.41786594851112,35.69,16.0,49631.0,26284.0,0.88,,,43.52,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,67.11,0.524
Dominican Republic,1,0.0188294867384706,3,2,2,11,13,2,,,0.3468494795463894,0.3476446436341135,87.30098302730927,88.09,-31.0,,,0.98,0.1435,7.0,78.7,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,74.08,0.756
Dominican Republic,2,0.0189331121845978,3,2,2,11,13,2,,,0.990283295693132,0.7125437089191848,199.88471490126545,85.97,-30.0,0.0,0.0,0.92,0.2019,5.0,70.37,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,74.08,0.756
Egypt,1,0.008064383282306,2,1,1,5,1,1,,,,,5.71282905776917,46.38,-34.0,,,1.0,,,71.3,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,71.99,0.707
Egypt,2,0.0058896286020396,2,1,1,5,1,1,,,,,22.55359420835517,41.46,-18.0,1025850.0,231087.0,1.09,,,65.74,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,71.99,0.707
Egypt,3,0.0059497005452619,2,1,1,5,1,1,,,,,33.17221846462201,28.19,19.0,22584248.0,13926087.0,1.04,,,43.52,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,71.99,0.707
Egypt,4,0.0054020467554596,2,1,1,5,1,1,,,,,43.43259795450199,25.52,21.0,39645071.0,29052499.0,1.01,,,43.52,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,71.99,0.707
El Salvador,1,0.0160837103321316,3,2,2,11,13,1,,,0.381718186699394,0.3744726547518601,28.68911559407839,88.22,-51.0,,,1.02,0.168,6.0,89.81,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,73.32,0.673
El Salvador,2,0.0154451949221446,3,2,2,11,13,1,,,1.0169348776559024,0.3738590166449336,78.90925826493825,88.3,-6.0,0.0,0.0,1.0,0.13,7.7,47.22,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,73.32,0.673
El Salvador,3,0.0172335455089361,3,2,2,11,13,1,,,,,134.23026769962414,84.51,14.0,2904060.0,1497789.0,0.88,,,32.41,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,73.32,0.673
El Salvador,4,0.0216269910255426,4,2,3,19,8,2,,,1.452171511850886,0.3844442739894148,164.66211551737362,83.07,21.0,4168284.0,3530340.0,0.32,0.135,7.4,31.48,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,73.32,0.673
El Salvador,5,0.0112485913952596,2,1,2,5,1,1,,,2.0047342179949377,0.7148883945693028,207.270077471811,81.51,32.0,4554487.0,4223187.0,0.3,0.198,5.1,32.41,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,73.32,0.673
Estonia,1,0.0829647940518628,10,5,7,2,6,5,5.478467960772359,0.5433191366055231,8.552024316549803,3.332357371180542,775.2711313413644,62.24,-38.0,193476.0,65914.0,0.85,0.1991,5.0,61.11,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,78.74,0.892
Estonia,2,0.0806662266033196,10,5,7,2,14,5,4.497475075234608,0.4225815506931846,16.58517885764133,6.4353133291276405,1529.058518489452,52.7,-15.0,806640.0,758242.0,0.95,0.2161,4.6,32.41,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,78.74,0.892
Estonia,3,0.0694588707036284,9,4,6,4,12,4,4.912510526808272,0.1660141806294654,23.63502386076541,6.488890632876241,3766.1297868679767,67.27,-17.0,857939.0,806463.0,0.8,0.5939,1.7,54.63,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,,78.74,0.892
Eswatini,1,0.11665865721458,13,6,9,6,10,7,,,,,119.56133265209162,53.14,-29.0,0.0,0.0,0.98,,,75.0,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,60.19,0.611
Eswatini,2,0.0910502417754137,11,5,7,14,6,6,,,,,347.27973871707627,53.14,6.0,135171.0,124628.0,0.75,,,62.96,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,60.19,0.611
Eswatini,3,0.0335021590045455,5,3,3,13,21,2,,,,,565.0183517305559,53.14,54.0,335457.0,301950.0,0.54,,,60.19,79.492,21.5,3.163,1.845,7738.975,,333.436,3.94,1.7,16.5,24.097,60.19,0.611
Ethiopia,1,0.0016109469198649,1,1,1,8,16,1,,,0.0570629908018941,0.180918584889204,2.889301868215564,59.42,-10.0,,,1.41,0.0652,15.3,80.56,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,66.6,0.485
Ethiopia,2,0.0024050437948361,1,1,1,8,16,1,,,0.2087688148414253,0.0644828924197148,19.72509706919189,61.55,-8.0,590371.0,272000.0,0.95,0.2427,4.1,43.52,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,66.6,0.485
Ethiopia,3,0.0035563447128006,1,1,1,8,16,1,,,,,29.44478388712581,46.01,16.0,2856031.0,2684669.0,0.9,0.1494,6.7,43.52,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,66.6,0.485
Ethiopia,4,0.0012589176803132,1,1,1,8,16,1,,,,,38.79679690457685,41.21,20.0,9477548.0,8908895.0,0.63,0.2438,4.1,40.74,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,66.6,0.485
Finland,1,0.0616621638354101,8,4,5,4,12,4,1.371576218634656,0.039651349290358,19.39033166731581,0.8314167012564612,1843.8111723444092,43.39,1.0,4512006.0,4241285.0,0.82,0.352,2.8,26.85,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,81.91,0.938
France,1,0.1143473245973124,13,6,9,10,10,7,4.613924238379164,1.0196968348610245,,,8.384503574500904,29.85,-81.0,,,0.94,,,87.96,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,82.66,0.901
France,2,0.0866513220313844,11,5,7,14,6,5,4.901960784313726,0.7237993533268072,3.5511112099908044,0.3942036723918009,299.85271869716115,78.68,-51.0,,,0.8,0.106,9.4,78.7,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,82.66,0.901
France,3,0.0443205568063836,7,3,4,22,9,3,4.946753285277802,0.5272759633354098,35.68616282519059,8.981237578238558,3128.294770253033,54.39,-12.0,53971493.0,50733203.0,0.71,0.281,3.6,72.22,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,82.66,0.901
Gabon,1,0.005068471631702,1,1,1,5,1,1,,,,,19.044869097242486,86.45,-23.0,,,1.02,,,84.26,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,,,,66.47,0.703
Gabon,2,0.0051704317743893,2,1,1,5,1,1,,,,,74.3583656342797,62.63,-18.0,0.0,0.0,1.17,,,65.74,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,,,,66.47,0.703
Gabon,3,0.0086702197839328,2,1,1,5,1,1,,,,,155.89146882017036,81.25,8.0,133149.0,100155.0,0.98,0.029,34.5,51.85,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,,,,66.47,0.703
Gambia,1,0.0174009412100105,3,2,2,11,13,1,,,,,6.7914868772309065,53.26,-9.0,,,1.2,,,77.78,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,62.05,0.496
Gambia,2,0.0153917029462346,3,2,2,11,13,1,,,0.394449075308301,,37.46777662642842,42.3,16.0,156852.0,134838.0,0.82,0.1516,6.6,43.06,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,62.05,0.496
Georgia,1,0.1074876686936667,12,6,8,10,10,7,,,0.4446535015941864,4.508548603148974,498.4882303588672,70.74,-40.0,0.0,0.0,0.8,0.2078,4.8,84.26,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,73.77,0.812
Georgia,2,0.058239341942367,8,4,5,15,3,4,,,7.806545750222438,7.458968137127418,835.326537468343,57.86,-4.0,78228.0,15077.0,0.91,0.0372,26.9,64.81,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,73.77,0.812
Georgia,3,0.1798850332167186,17,8,12,18,20,11,,,16.18074447964746,10.990827868825685,1381.5134682304745,45.92,-11.0,812997.0,408663.0,0.84,0.0972,10.3,50.93,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,73.77,0.812
Georgia,4,0.1846541536916804,18,8,12,3,7,11,,,23.16270048568097,9.75357137203554,1970.190259595208,40.83,0.0,1095027.0,967676.0,0.96,0.096,10.4,47.22,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,,73.77,0.812
Germany,1,0.0251477761787535,4,2,3,19,8,2,,0.3436214321132952,,,15.951042753979294,40.25,-49.0,,,0.74,,,76.85,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,81.33,0.947
Germany,2,0.1007731456954514,12,6,8,21,17,6,,0.6179941468981742,,,232.82658329772664,60.41,-48.0,938534.0,2205.0,0.95,,,83.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,81.33,0.947
Germany,3,0.0434662415303961,7,3,4,22,9,3,,0.5870050479216022,,,778.4945569614264,53.5,-12.0,61001408.0,57341324.0,0.89,,,63.89,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,81.33,0.947
Germany,4,0.0310026960754487,5,3,3,13,21,2,,0.2636457189852962,14.578979300366502,,2582.6645240167963,41.91,-11.0,64034776.0,60192689.0,0.97,0.516,1.9,33.33,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,81.33,0.947
Ghana,1,0.0011608630776353,1,1,1,8,16,1,,,0.0874665575532784,0.2284750647671659,4.460463540295816,54.94,-14.0,,,1.2,0.1015,9.9,56.48,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,64.07,0.611
Ghana,2,0.002760264403005,1,1,1,8,16,1,,,0.2640620257172794,0.1627687875203327,23.180607364246104,71.44,-15.0,0.0,0.0,1.11,0.1333,7.5,38.89,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,64.07,0.611
Ghana,3,0.002149910856593,1,1,1,8,16,1,,,0.5090011612205775,0.1736410492230461,36.883753903929794,56.29,7.0,865422.0,623993.0,1.05,0.1089,9.2,44.44,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,64.07,0.611
Ghana,4,0.0010943213417644,1,1,1,8,16,1,,,,,49.055959940663286,44.17,16.0,7091109.0,3615614.0,0.96,0.0576,17.4,51.85,126.719,21.1,3.385,1.948,4227.63,12.0,298.245,4.97,0.3,7.7,41.047,64.07,0.611
Greece,1,0.0935522301527556,11,5,7,14,6,6,,,2.5241026514290628,2.9817524234271646,103.62802216658068,89.95,-52.0,0.0,0.0,0.87,0.0698,14.3,80.56,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,82.24,0.888
Greece,2,0.076245207408878,10,5,6,2,14,5,,,7.177534077342741,10.560087908807342,302.23859477046346,85.99,-34.0,1721650.0,770197.0,0.98,0.0513,19.5,87.96,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,82.24,0.888
Greece,3,0.0995041832570016,12,6,8,21,17,6,,,54.802499762071136,17.159805364068763,1852.3178706413337,73.07,-23.0,7753821.0,7288592.0,0.96,0.0735,13.6,77.78,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,,82.24,0.888
Guatemala,1,0.0209695026232518,4,2,2,11,8,2,,,0.052015170739865,0.1779738900029304,16.297104176315138,89.91,-52.0,,,1.19,0.3334,3.0,96.3,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guatemala,2,0.0329657558345079,5,3,3,13,21,2,,,1.234411668073435,0.1250967952206558,267.34330352416794,84.91,-8.0,3487476.0,1452326.0,0.97,0.318,3.1,66.2,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guatemala,3,0.0128022253914384,3,2,2,11,13,1,,,2.1181583340767176,0.8228004717623163,415.5114984941261,75.12,10.0,7137663.0,5550280.0,0.96,0.2664,3.8,61.57,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guatemala,4,0.0113828343580348,2,1,2,5,1,1,,,,,469.3601071525558,65.95,17.0,8499066.0,6447028.0,1.1,,,37.5,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,,,76.665,74.3,0.663
Guinea,1,0.0010130713174852,1,1,1,8,16,1,,,,,14.448142238296622,53.08,0.0,0.0,2652.0,1.03,,,61.11,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
Guinea,2,0.0031338758917843,1,1,1,8,16,1,,,,,19.981126507595597,48.75,18.0,590168.0,342847.0,1.14,,,64.81,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
Guinea,3,0.000922097902704,1,1,1,8,16,1,,,,,26.855866871123325,44.41,36.0,3392333.0,1875293.0,0.58,,,60.19,51.755,19.0,3.135,1.733,1998.926,35.3,336.717,2.42,,,17.45,61.6,0.477
Guinea-Bissau,1,0.0028633135262392,1,1,1,8,16,1,,,,,7.72020699680971,38.84,-14.0,,,1.02,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guinea-Bissau,2,0.0033749343018323,1,1,1,8,16,1,,,,,17.936085021508415,58.92,0.0,0.0,0.0,0.8,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guinea-Bissau,3,0.0094451903060794,2,1,2,5,1,1,,,,,27.37795771747813,58.92,16.0,28097.0,2949.0,1.0,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guinea-Bissau,4,0.0028638918942788,1,1,1,8,16,1,,,,,38.94338349483252,58.92,36.0,498454.0,330085.0,0.83,,,,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,,6.403,58.32,0.48
Guyana,1,0.0237829551364052,4,2,3,19,8,2,,,,,40.3376315433193,54.01,-30.0,,,1.01,,,80.56,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,69.91,0.682
Guyana,2,0.0443463575548916,7,3,4,22,9,3,,,,,212.84806707080216,48.39,-17.0,198845.0,64579.0,0.98,0.1209,8.3,60.19,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,69.91,0.682
Guyana,3,0.0757750340174787,10,5,6,2,14,5,,,,,367.8468081014362,48.39,-13.0,346136.0,177300.0,1.12,0.2649,3.8,78.7,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,69.91,0.682
Guyana,4,0.0660197206353303,9,4,6,4,12,4,,,5.601401441678085,,703.858772738948,48.39,-3.0,422813.0,306831.0,1.07,0.3388,3.0,77.78,3.952,26.3,5.305,2.837,7435.047,,373.159,11.62,,,77.159,69.91,0.682
Haiti,1,0.0046976507758877,1,1,1,5,16,1,,,,,15.89109664509067,61.7,-10.0,0.0,0.0,1.12,,,50.93,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,64.0,0.51
Haiti,2,0.0060275501900372,2,1,1,5,1,1,,,,,25.406173432418825,40.87,18.0,144489.0,94505.0,0.84,0.2326,4.3,43.52,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,64.0,0.51
Honduras,1,0.0314443715160716,5,3,3,13,21,2,,,,,39.0301335765479,84.27,-47.0,,,1.08,,,96.3,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,75.27,0.634
Honduras,2,0.0433467874471553,7,3,4,22,9,3,,,,,217.91526458229032,84.28,-15.0,99615.0,5179.0,1.05,,,78.7,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,75.27,0.634
Honduras,3,0.0374501611349465,6,3,4,9,9,3,,,,,304.02085105089003,81.4,-8.0,2027673.0,502915.0,1.03,,,78.7,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,75.27,0.634
Honduras,4,0.0140026805143677,3,2,2,11,13,1,,,,,405.8990793396081,73.14,6.0,5211886.0,4561876.0,0.6,,,34.26,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,2.0,,84.169,75.27,0.634
Hong Kong,1,0.352125495577799,21,10,15,20,19,21,,,,,1180.048458849698,84.28,-39.0,6425394.0,5410982.0,,,,75.0,7039.714,44.8,16.303,10.158,56054.92,,,8.33,,,,84.86,0.949
Hungary,1,0.1665173047744059,16,8,11,12,11,10,7.936341531313257,,2.006708004287244,2.619740045890862,291.04762822132324,80.99,-8.0,0.0,0.0,0.85,0.1738,5.8,72.22,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,76.88,0.854
Hungary,2,0.2586565189582654,20,9,14,17,15,15,12.105879058292771,,4.54089416391379,3.116306327421108,725.0137583320687,83.61,-21.0,2708933.0,1126139.0,0.81,0.2089,4.8,70.37,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,76.88,0.854
Hungary,3,0.1870671920401587,18,8,12,3,7,11,7.74639247295198,,,,1177.9633765759804,55.27,12.0,6176566.0,5805972.0,0.96,0.2647,3.8,35.19,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,76.88,0.854
Iceland,1,0.0103570416928783,2,1,2,5,1,1,1.165968893034556,,0.8374097051996789,5.301091129959436,43.005271264018745,26.96,-63.0,,,0.76,,,53.7,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,82.99,0.949
Iceland,2,0.0227019597578038,4,2,3,19,8,2,2.115013340853381,,5.289756827696913,4.026660014317013,136.6352849302588,64.6,-31.0,,,0.65,,,52.78,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,82.99,0.949
Iceland,3,0.0403081404151933,6,3,4,9,9,3,2.711555565196642,,33.54343369704332,8.338033362979674,4298.710384173192,43.33,-13.0,286276.0,269099.0,0.89,,,11.11,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,,82.99,0.949
India,1,0.0082128805031221,2,1,1,5,1,1,,,0.4184864000375689,0.769942618851962,36.02932721909519,67.96,-33.0,,,1.05,0.0849,11.8,85.65,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,69.66,0.645
India,2,0.0291668364331609,5,3,3,13,21,2,,,,,179.16822992204615,81.42,-65.0,146179673.0,40920466.0,0.86,0.185,5.4,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,69.66,0.645
India,3,0.0070783863046766,2,1,1,5,1,1,,,5.2690387144921,1.2577986495656657,301.07966150955764,62.7,-3.0,889378290.0,701166935.0,0.63,0.1106,9.0,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,69.66,0.645
Indonesia,1,0.0101517167633898,2,1,2,5,1,1,,,,,36.15753130096263,76.83,-30.0,161959.0,2734.0,1.08,,,64.35,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,71.72,0.718
Indonesia,2,0.0601979224059731,8,4,5,4,12,4,,,0.6504346396832545,0.407657660689328,124.4888457589513,77.93,-29.0,47481533.0,20673079.0,0.89,0.2517,4.0,71.76,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,71.72,0.718
Indonesia,3,0.0104109499971826,2,1,2,5,1,1,,,2.074584131725186,0.7831690537477634,207.1146681103395,66.92,-6.0,191838793.0,147280509.0,0.74,0.1547,6.5,68.98,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,71.72,0.718
Iran,1,0.0159155193842648,3,2,2,11,13,1,,,,,4.164238076622546,22.98,-52.0,,,1.73,,,57.41,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,76.68,0.783
Iran,2,0.0247816034598175,4,2,3,19,8,2,,,,,33.969565121260146,48.75,-21.0,,,1.01,0.0956,10.5,58.8,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,,76.68,0.783
